Unnamed: 0,Unnamed: 0.2,Term_id
woodedcarv,7477,-4456365706961619758
cartouch,7478,4930439005518404056
catalogu,7479,1112099524403986508
specifi,7480,-3743321112716530848
compil,7481,8466318028050600151
planetari,7482,-580490463740080335
spun,7483,-540990873492839748
karel,7484,517626528827490414
jan,7485,-77757933302035233
erben,7486,-3585313736810062844
1798,7487,3562088586801902356
dodo,7488,3307915695627748800
18thcenturi,7489,5181424358791604768
electrostat,7490,6769655271026870291
bartram,7491,-8203943571821662931
swath,7492,-4076798170166223683
manate,7493,6426168654066641961
carcass,7494,-2152263184573735735
suwanne,7495,2160020404863653879
warmer,7496,6691710601847816911
clime,7497,-389186041308487404
72º,7498,-5025041594249003075
bass,7499,5389244368825030250
notori,7500,3718470645144240211
unshi,7501,-2835018562198377867
babi,7502,1157905817749452361
nurseri,7503,8979810881026427788
calv,7504,-6453626205169269778
clifton,7505,7241828589157775190
cafeteria,7506,7138687937585744026
redwoodthem,7507,1872274635055312300
ostent,7508,1561733064741825479
fullspe,7509,-8175590915198298339
animatron,7510,5755478968825267142
raccoon,7511,6586592835129999964
moos,7512,-1350593153445722163
80year,7513,3042734703188730184
cafeteriastyl,7514,-3387737045971040154
eateri,7515,-2865101074156338224
clifford,7516,5851348644146160245
clinton,7517,-4175202086428354523
hunger,7518,-2829823362617474788
nightclub,7519,661544192717536592
90day,7520,4567472670652606163
rule,7521,1610197934265433318
charit,7522,-105980178845836568
malnourish,7523,-7074491211574332327
leagu,7524,-7083077224960763245
heinlein,7525,-367191845460995777
ron,7526,2798505167958427341
hubbard,7527,7786872023460496000
harryhausen,7528,-2534380842468327048
fiveyearlong,7529,1455593301635921035
attitud,7530,8470338935165032338
jello,7531,3061620761356662342
prune,7532,-6664329448560275952
damn,7533,3516917311609857125
banana,7534,1284505494461056604
pie,7535,7562766578023017439
softlaunch,7536,-3525141938548401792
jeanpaul,7537,3211502979160441912
favand,7538,-4401256083841638728
stall,7539,1451795458004081510
hooghuy,7540,-4225699206823767597
manèg,7541,1133919849778093657
vélocipédiqu,7542,2226776478351264893
pedal,7543,6264147507059359436
predilect,7544,-1832312188204941645
mccloud,7545,2990407838193923738
blotter,7546,-5468437647426824119
tab,7547,-5319072276367910040
snarf,7548,-3926288254509411742
enforc,7549,-8739614977052429574
dea,7550,749059364326481835
chemic,7551,-5170688250539036610
inact,7552,5331514318983207955
noughti,7553,-6593265595983693757
mickey,7554,1291194257970892841
mous,7555,-6335413439824207460
crumb,7556,3401904952339417738
prosecut,7557,-6894072135222265176
coconspir,7558,8266001315254646408
advoc,7559,878546749152472831
chemist,7560,6190972219779977536
flashback,7561,-7737932532662218283
drawback,7562,2109515485324267968
fbi,7563,-7927832190564737603
statement,7564,-5731450507017864904
potenc,7565,3526617308544373435
societ,7566,9014465570015664708
hallucinogen,7567,-5914495593678466548
lsd,7568,832576964786014670
hindu,7569,3505201714043361520
lotu,7570,-6124770056288494300
commentari,7571,-5784849892609001890
gorbachev,7572,-2692757767566355046
dement,7573,2562711917627339720
ozzi,7574,-5497491834124179245
osbourn,7575,3199873692682633728
ingenu,7576,-308902659773034470
subvers,7577,8679723559103929652
offshoot,7578,1158936531873217074
cabaret,7579,-8108142090627857396
novelti,7580,-5817576839040303853
autom,7581,-7762644419701063569
funhous,7582,7618420451556361873
satir,7583,8875763441067381440
token,7584,762968894985244764
asteroid,7585,5312014730459389809
snoop,7586,6221412683498027333
reactor,7587,5633695082227136613
inclus,7588,-6704041929423993864
holiday,7589,-4074281051049613095
nobel,7590,7392853651197684575
divorc,7591,3654455654556750335
£25,7592,83082061789350454
irrever,7593,2934937117838293128
penni,7594,-6074908375253710893
automata,7595,-27540056129288216
decidedli,7596,5725256467936592054
tim,7597,-6133562701823212575
hunkin,7598,-4346196710542395101
clockwork,7599,-3669142875532973873
miser,7600,4704530295563605686
drunk,7601,2855849853649797634
lowkey,7602,-6814838957583102463
threefloor,7603,1727379086286103386
isabella,7604,1021400768009556100
stewart,7605,-4193701181593144620
gardner,7606,261534383254504173
convey,7607,1480587129619233553
pneumonia,7608,2337278834864419098
twoyear,7609,-8523156257735075412
seclus,7610,-1723697076705080489
fenway,7611,8764266480358511567
persona,7612,6955103925973789710
1888,7613,-1756910999069257484
sargent,7614,-2415825464633214340
portrait,7615,8146075452882400887
energet,7616,899722408659029875
intellectu,7617,1251644447932192975
publicfac,7618,1060529009869175760
seventeenth,7619,7006919805693739121
ostrich,7620,-6471808778286851956
nineteenth,7621,5811843677495528665
difficulti,7622,-4229561629247125426
compuls,7623,808827761049464528
hoarder,7624,8676209026400324038
quantiti,7625,2546485710104665112
wallow,7626,8176621060650477414
quirk,7627,-5279762117113660797
unsolv,7628,-5351874522495305292
recoveri,7629,3068186995628743153
1840,7630,-2889364439455160393
illustr,7631,717885518185742466
philadelphian,7632,-6744166950078954754
biologist,7633,-1382429976574820957
leidi,7634,-3645435101817693534
greatli,7635,-978630130358903749
darwin,7636,-3242096620591459925
entomolog,7637,-527126566358548980
simpler,7638,-7008473957793463156
rearrang,7639,-3385421854633351265
1891,7640,-8839403244074648537
rosewood,7641,-9077467236550135675
label,7642,-3606756411598368761
taxonom,7643,3926080366500603148
platypu,7644,8718696288399716075
sloth,7645,1531596450729140313
anteat,7646,4809184403742339699
pistol,7647,8046052277178986705
enigma,7648,-7557260065435258981
cipher,7649,-200794545506884259
transmitt,7650,-15621899523156723
devices—th,7651,-612058878122161610
counterintuit,7652,-6664574949556664175
overthrow,7653,-4375772228726974088
shed,7654,-7903616118139734613
nonbias,7655,-8795679923145179194
hourlong,7656,3931541983380676444
undercov,7657,4066395015674984984
footstep,7658,1984950556813900425
sli,7659,-4332332032144618693
spycraft,7660,-4414859582340604632
416,7661,2305734278045476026
mur,7662,-1267155837185069140
je,7663,-2827800695414737174
jehanrictu,7664,-3882292210636300066
rendezv,7665,-8489075109304635461
ador,7666,4085094928858698503
612,7667,6022454695915541531
311,7668,-5770579579175709542
192,7669,-825992719705942268
frédéric,7670,-2050067344395641420
clair,7671,2337015591189108665
kito,7672,8203856501898257904
notebook,7673,-85141862606689858
embassi,7674,-6678861410018081352
bodega,7675,209674648448058763
freshest,7676,1525314117883067561
cred,7677,6314337638387525313
interchang,7678,-9190523002321528908
nonperish,7679,-1350684157838017891
deafen,7680,5136304578972612481
snappl,7681,4421778132105842420
lacquer,7682,662187653057847457
latest,7683,6642330834327570091
skate,7684,-1154673935912477916
shirt,7685,4073931018729592368
jacket,7686,915597041018816079
orderli,7687,-3114738390467651026
sneakerhead,7688,1425394657984288672
faro,7689,-6637031563759106590
czermna,7690,7532212929148604270
surf,7691,-7071213541415596254
bling,7692,-3890985941969382598
vanita,7693,-9074112014238413790
damien,7694,7601997513526740943
hirst,7695,6268020301299984755
goldbar,7696,6056042317062518567
eponym,7697,3677032825820853439
salon,7698,4367586256454596058
gilt,7699,-776470953509429023
jawless,7700,-5297652247584862514
cranium,7701,-7193205768887737150
emul,7702,5411247510030486283
apparat,7703,-1399438548748498981
custommad,7704,-4341606994493431598
cartier,7705,-8534062914507137346
bracelet,7706,259864026812812378
glamor,7707,-462273275306513245
bouncer,7708,6641074568783219661
googl,7709,1601095636100333614
pearl,7710,3973811790030894742
pavement,7711,-3300962514743822318
plaza,7712,-7349081789786661640
85,7713,-6562094667301246740
colonialera,7714,-7328140741091768815
underfoot,7715,5961863481239546005
vener,7716,-7745222551380917350
fraunc,7717,-5068498445402510522
stadt,7718,8156600148881821202
huy,7719,-7224219634576950045
1642,7720,7081011015207201672
dutchown,7721,4931209095165377320
lovelac,7722,428195234180944557
1670,7723,5321044304053224802
thengovernor,7724,-4495090889055482626
colonel,7725,3803123661077950898
fragment,7726,1469899036124996757
yield,7727,-2071894075168389923
23000,7728,6984717120637452061
fierc,7729,2483189397557391559
contest,7730,-8960368311986908058
bernal,7731,5754297592795600021
diann,7732,-4143583238225773725
feinstein,7733,-1682207887279729434
shriekfil,7734,-3583498986284628261
supervisor,7735,-9141052539471816508
dolson,7736,4864636944017919166
winfield,7737,-1662675038420960406
40feet,7738,-7898336989115058110
esmeralda,7739,-4783132993155141382
elsi,7740,8668008103360961977
treelin,7741,-8697110689736428755
dismantl,7742,-5990067366077219999
199798,7743,-1819267573142060869
amp,7744,6366473726428824407
libreria,7745,-1686675475573923178
acqua,7746,1612473501378810655
alta,7747,5754346383979576932
waterproof,7748,-580395655620593867
selfproclaim,7749,-3176403075661990787
overstuf,7750,8704569195331173312
walltowal,7751,-5336904986309499800
bathtub,7752,7834910313124027095
bin,7753,-5942167586766052731
waterway,7754,5371226891570784939
singlewoman,7755,2302322420857573051
singlewomen,7756,-7574995836902597
gees,7757,3862723419173626910
squalor,7758,8990348017730492531
heap,7759,20266022067559593
grisli,7760,1933477913814443824
percent,7761,-8993204671735327399
infant,7762,8514253414340902300
paget,7763,6863932624339694964
han,7764,-2214257260825427696
sloan,7765,8899309727124097757
archi,7766,5639652622607247355
squid,7767,6332915089899879007
amethyst,7768,-3282892822480449015
kryptonit,7769,-1687705225368540117
diplodocu,7770,-5065367695707401765
carnegi,7771,9158561288615926371
dippi,7772,3546674007970769300
whale,7773,113543586029214977
injur,7774,-4101811970434439242
whaler,7775,-3887737061524591885
laboratori,7776,6633499180624600198
cocoon,7777,-2736915705210795528
carpathia,7778,5631176753863839359
cunard,7779,3647597511706840405
lifeboat,7780,-8942439476105382019
anxiou,7781,5171897975471077048
fate,7782,-6044554303099461007
lusitania,7783,9031328021374294806
torpedo,7784,-8620443514733167279
uboat,7785,-2529114926457228129
bandi,7786,3604125837688740567
blank,7787,261564409168424450
readabl,7788,-4164901922439080377
tragedi,7789,-1052875588492974311
waysid,7790,-2513545009008279281
twoacr,7791,7811111853415684351
58000squarefoot,7792,9003601891439843171
rafael,7793,-3030422356990464325
moneo,7794,-518536895965629921
vibiana,7795,7570807278076772152
northridg,7796,3743052166603288085
postmodern,7797,-5271584756575453352
mahoney,7798,-8627440655107415564
archbishop,7799,7675851086153717046
overelabor,7800,294374000847292861
3m,7801,-1102778244169255056
biblic,7802,-2819064992933177277
imageri,7803,-4293935314255827543
alabast,7804,3016776060861816845
5m,7805,3467208929743656625
rosso,7806,-8444237440820617313
laguna,7807,3282315653894607996
1m,7808,9196628221176744297
cathedra,7809,-367110895717785257
2m,7810,7064053725033124930
ambo,7811,-5154850756097130726
333,7812,-420623701392752516
lightfil,7813,-5888926878968535598
6000,7814,9048386153838655703
award,7815,-5999620875211571056
winner,7816,-6958007530249171539
peck,7817,4903352780513628701
inter,7818,-3750764845495126245
sumptuou,7819,-827679609191670613
judson,7820,-2639347472859841936
liturg,7821,3279250801347886191
vial,7822,-6428115639325870630
laurel,7823,6065235877353031864
wreath,7824,3150851481487476744
tablet,7825,3025471189695733878
1854,7826,-8149701749654738234
bok,7827,-6891672292556056480
louis,7828,-861894044629430380
curti,7829,-1839428682633323149
wale,7830,5245423374885521529
ridg,7831,7083553876895431538
lusciou,7832,1124145295935716194
carillon,7833,-4863661779200791728
295foot,7834,216886128986783991
bellbas,7835,-3847016678398008700
heaviest,7836,5510338842086257381
205foot,7837,8859555430303931066
neogoth,7838,-2047561654969359521
milton,7839,-4330368705567074534
medari,7840,7011994811494357515
lawri,7841,-8691621160134520922
rockefel,7842,-3797045819335052471
genesi,7843,6005162089392305240
metalwork,7844,-660550631789577429
yellin,7845,-3589883474995635898
h,7846,-1051117361579438210
biltmor,7847,376639920917849997
ashevil,7848,6513451255552559850
sandpit,7849,-5304661830286176920
60bell,7850,4270824718869880915
convolutu,7851,710205195818423616
1883,7852,4098800686074114343
fade,7853,4281642702016046712
pool–a,7854,-8379426164249690172
yellowston,7855,2261894701363703586
park–ha,7856,-4383476593530549515
thermal,7857,-5771770204730354867
vent,7858,1126622136485379754
seismic,7859,879836517764291319
railway—commonli,7860,7332916559293787630
—wa,7861,-3006825076515842272
bypass,7862,-7947453217789987322
congest,7863,52233935892981241
deepsix,7864,-3902686681903842369
eager,7865,2706108573120956283
survey,7866,-8333926803364960983
faster,7867,-9116846505085900556
1927,7868,8458817888675623514
termini,7869,-4606402618672803751
whitechapel,7870,-8978114503713508445
gravitypow,7871,-1966383014279849463
propuls,7872,-953552637961757726
brake,7873,6360770758100445636
shuttl,7874,4352555797388445465
4,7875,7609476292803457997
inaccess,7876,-7360544886692307057
dormant,7877,5949275353195406102
20minut,7878,-2694896372583302531
4th,7879,8628860209443143308
ripe,7880,697682197474548178
176000,7881,4987519439646663688
reservoir,7882,-1047329699008076285
mid1100,7883,-5110715690729476226
ancestr,7884,3681668552944554714
ruins—and,7885,8762725238169371422
virtual,7886,-7394181591417647995
rosemari,7887,2013881298152173260
mint,7888,-6399872478454547399
lemon,7889,4223579057416338945
verbena,7890,8489076225129254679
fragranc,7891,-8529604156238777646
handicap,7892,4612334949845072567
impair,7893,-587461901912869424
bee,7894,-8915764324745676266
clara,7895,5016483323723881231
huntington,7896,6436648178741894793
colli,7897,6724939997960001890
magnat,7898,-4274888496130054770
stow,7899,-8816932950507602546
randolf,7900,2570159090350817679
hearst,7901,-6584670443081278861
download,7902,3791238262449456388
pdf,7903,-2911651902770490025
otway,7904,7118320162305423582
inkl,7905,-5957777066152013892
bunkerlik,7906,-3130187279747858542
cracker,7907,-8744159100192697669
certif,7908,2212738839343578465
expir,7909,-6374234622480656378
sheib,7910,-8659080604897866635
butcher,7911,1982173588112548574
unseen,7912,-7768463746704342541
backstag,7913,5645932162682539170
dancehal,7914,-2761154021164817996
afghan,7915,8371644793214676515
sag,7916,438978235196205568
lorcan,7917,-7144914891254405425
valentin,7918,-1329250094235573708
moonshin,7919,-5947460349877901809
whiskey,7920,5169423313152727015
scheib,7921,-4153880582782419629
rig,7922,-9054049975100633618
deton,7923,-4394508440659061246
barnacl,7924,1827537581288320991
cashonli,7925,5742269727077616437
buhen,7926,8040578365277003006
smile,7927,3347115947630327471
tikiti,7928,-4641363770586080784
28th,7929,-5593174596065085975
blvd,7930,-6897039846485775804
bartend,7931,2117301717612162177
boozesling,7932,2132999939424673445
buster,7933,5678473080905283000
keaton,7934,3152984405656141447
chaplin,7935,3434093616816756688
mutini,7936,-2965341160563981027
mgm,7937,2638271027967499540
